SKU \ QTY,Krasta QTY,Remte QTY,Cost,Date,Supplier,Invoice
VARAW6169,0.0,0.0,45.35,2021-02-03,"INTER CARS LATVIJA, SIA",0
NEWD1414,0.0,0.0,15.36,2021-02-01,NESAKRITĪBAS,0
OEM68260443AA,0.0,0.0,15.52,2021-02-02,NESAKRITĪBAS,0
OEM55157489AA,0.0,0.0,6.83,2021-02-02,NESAKRITĪBAS,0
GRTPC125,0.0,0.0,21.293279,2021-02-03,US PARTS BALTI OU,0
RAYBH382329,0.0,0.0,25.265905,2021-02-03,US PARTS BALTI OU,0
ORDRAYBH382330,0.0,0.0,25.265905,2021-02-03,US PARTS BALTI OU,0
ORDRAYBH382333,0.0,0.0,17.434156,2021-02-03,US PARTS BALTI OU,0
RAYBH382348,0.0,0.0,25.050248,2021-02-03,US PARTS BALTI OU,0
ORDCLECB663P-20,4.0,0.0,3.972627,2021-02-03,US PARTS BALTI OU,0
OEM5080482AB,0.0,0.0,20.4,2021-02-04,AUTO METRO SIA,0
ORD4778971,0.0,0.0,4.03,2021-02-04,AUTO METRO SIA,0
ORD2410,0.0,0.0,3.901253,2021-02-04,ROCKAUTO LLC,0
CLY95401,0.0,0.0,13.367528,2021-02-04,ROCKAUTO LLC,0
ORDRB178,0.0,0.0,19.276779,2021-02-04,ROCKAUTO LLC,0
ORD2344076,0.0,0.0,27.021914,2021-02-04,ROCKAUTO LLC,0
C87544,0.0,0.0,30.578939,2021-02-04,ROCKAUTO LLC,0
GATAW1121,0.0,0.0,23.694375,2021-02-04,ROCKAUTO LLC,0
ORD23810,0.0,0.0,16.078325,2021-02-04,ROCKAUTO LLC,0
ORDUA416S,0.0,0.0,12.693415,2021-02-04,ROCKAUTO LLC,0
OEM4892463,0.0,0.0,14.586671,2021-02-04,ROCKAUTO LLC,0
MTRAST24676,0.0,0.0,86.286536,2021-02-04,ROCKAUTO LLC,0
ORD710831,0.0,0.0,12.191415,2021-02-04,ROCKAUTO LLC,0
ORD710647,0.0,0.0,12.076673,2021-02-04,ROCKAUTO LLC,0
ORDBC95073,0.0,0.0,14.099013,2021-02-04,ROCKAUTO LLC,0
ORDSK604101,0.0,0.0,16.55164,2021-02-04,ROCKAUTO LLC,0
SKPMAS0219,0.0,0.0,46.22698,2021-02-04,ROCKAUTO LLC,0
ORDSK604234,0.0,0.0,12.478273,2021-02-04,ROCKAUTO LLC,0
ORDSK722022,0.0,0.0,24.641002,2021-02-04,ROCKAUTO LLC,0
ORDSKOPT059,0.0,0.0,105.247773,2021-02-04,ROCKAUTO LLC,0
ORDSK80011,0.0,0.0,34.12162,2021-02-04,ROCKAUTO LLC,0
ORDSK80009,0.0,0.0,34.12162,2021-02-04,ROCKAUTO LLC,0
ORDSK80765,0.0,0.0,8.17542,2021-02-04,ROCKAUTO LLC,0
ORDGV31,0.0,0.0,2.352226,2021-02-04,ROCKAUTO LLC,0
SMPUS434,0.0,0.0,28.441856,2021-02-04,ROCKAUTO LLC,0
ORDGTUPS276,0.0,0.0,9.33719,2021-02-04,ROCKAUTO LLC,0
ORDTIM710636,0.0,0.0,13.969928,2021-02-04,ROCKAUTO LLC,0
UPR525118,0.0,0.0,43.846067,2021-02-04,ROCKAUTO LLC,0
ORDUPRRU103,0.0,0.0,10.455932,2021-02-04,ROCKAUTO LLC,0
ORDUPR961039,0.0,0.0,108.804798,2021-02-04,ROCKAUTO LLC,0
UPRK6540,0.0,0.0,5.163423,2021-02-04,ROCKAUTO LLC,0
ORDEM2624,0.0,0.0,4.474967,2021-02-04,ROCKAUTO LLC,0
ORDWA515004,0.0,0.0,65.188216,2021-02-04,ROCKAUTO LLC,0
ORDHP4605,0.0,0.0,10.427246,2021-02-04,ROCKAUTO LLC,0
ENGV4345,0.0,0.0,4.647081,2021-02-04,ROCKAUTO LLC,0
ORDOS34500R,0.0,0.0,12.263129,2021-02-04,ROCKAUTO LLC,0
ORDBB253J,0.0,0.0,10.240789,2021-02-04,ROCKAUTO LLC,0
ORD7PK2570,0.0,0.0,22.374833,2021-02-04,ROCKAUTO LLC,0
UPRK750139,0.0,0.0,5.622395,2021-02-04,ROCKAUTO LLC,0
ORD6B9515.03,0.0,0.0,25.891458,2021-02-04,ROCKAUTO LLC,0
DOR932303,0.0,0.0,28.654091,2021-02-04,Top Parts AS,0
AUL3401,0.0,0.0,4.472085,2021-02-04,Top Parts AS,0
ORD61946144,0.0,0.0,8.954403,2021-02-04,Top Parts AS,0
DORBC95113,0.0,0.0,19.188007,2021-02-04,Top Parts AS,0
WAI6490N,0.0,0.0,69.526488,2021-02-04,US PARTS BALTI OU,0
ORDCCA-7812-16,0.0,0.0,33.060115,2021-02-04,US PARTS BALTI OU,0
ORDGAT38178,0.0,0.0,63.835018,2021-02-04,US PARTS BALTI OU,0
ORDGTUDS531,0.0,0.0,6.640049,2021-02-04,US PARTS BALTI OU,0
ORDRAYSGD632M,0.0,0.0,15.910248,2021-02-04,US PARTS BALTI OU,0
ORDSAJ18B4837,0.0,0.0,43.041747,2021-02-04,US PARTS BALTI OU,0
ORDSAJ18B4836,0.0,0.0,43.041747,2021-02-04,US PARTS BALTI OU,0
MOGK80772,0.0,0.0,7.890448,2021-02-04,US PARTS BALTI OU,0
TIM515096,0.0,0.0,74.075353,2021-02-04,US PARTS BALTI OU,0
ORDSEAE251X-020,1.0,0.0,26.301493,2021-02-04,US PARTS BALTI OU,0
OEM68247126AA,0.0,0.0,14.388056,2021-02-04,ASI D.O.O. IDRIJA,0
OEM68020552AA,0.0,0.0,103.633486,2021-02-04,ASI D.O.O. IDRIJA,0
OEMSC104,0.0,0.0,13.631367,2021-02-04,ASI D.O.O. IDRIJA,0
OEM52005477,0.0,0.0,14.969281,2021-02-04,ASI D.O.O. IDRIJA,0
OEMCA7440,0.0,0.0,8.027483,2021-02-04,ASI D.O.O. IDRIJA,0
OEM4721225AE,0.0,0.0,102.449103,2021-02-04,ASI D.O.O. IDRIJA,0
OEM4782861AA,0.0,0.0,59.284934,2021-02-04,ASI D.O.O. IDRIJA,0
OEM4877016AB,0.0,0.0,17.272248,2021-02-04,ASI D.O.O. IDRIJA,0
OEM4877017AB,0.0,0.0,17.272248,2021-02-04,ASI D.O.O. IDRIJA,0
OEM4892059AB,0.0,0.0,10.067253,2021-02-04,ASI D.O.O. IDRIJA,0
OEMPH10060,0.0,0.0,4.178239,2021-02-04,ASI D.O.O. IDRIJA,0
OEM624284,0.0,0.0,47.704303,2021-02-04,ASI D.O.O. IDRIJA,0
MOP5066885AA,0.0,0.0,19.279118,2021-02-04,ASI D.O.O. IDRIJA,0
OEM5078554AA,0.0,0.0,13.192707,2021-02-04,ASI D.O.O. IDRIJA,0
OEM5116079AB,2.0,0.0,13.137875,2021-02-04,ASI D.O.O. IDRIJA,0
OEMPS317,0.0,0.0,26.68151,2021-02-04,ASI D.O.O. IDRIJA,0
OEM5149065AA,0.0,0.0,44.195021,2021-02-04,ASI D.O.O. IDRIJA,0
OEMPC950,0.0,0.0,20.540266,2021-02-04,ASI D.O.O. IDRIJA,0
MOP5150608AC,0.0,0.0,335.838292,2021-02-04,ASI D.O.O. IDRIJA,0
OEMPH16,0.0,0.0,4.693665,2021-02-04,ASI D.O.O. IDRIJA,0
OEM52124964AE,0.0,0.0,6.3,2021-02-04,ASI D.O.O. IDRIJA,0
OEM53034095AA,0.0,0.0,19.882276,2021-02-04,ASI D.O.O. IDRIJA,0
OEM55157449AA,0.0,0.0,8.170047,2021-02-04,ASI D.O.O. IDRIJA,0
OEMSG1684,0.0,0.0,52.112838,2021-02-04,ASI D.O.O. IDRIJA,0
OEM56041080AB,0.0,0.0,32.241529,2021-02-04,ASI D.O.O. IDRIJA,0
OEM68003966AB,0.0,0.0,88.762903,2021-02-04,ASI D.O.O. IDRIJA,0
OEM68018555AA,0.0,0.0,24.554008,2021-02-04,ASI D.O.O. IDRIJA,0
OEM68090430AA,0.0,0.0,13.751999,2021-02-04,ASI D.O.O. IDRIJA,0
OEM68090692AB,0.0,0.0,180.420963,2021-02-04,ASI D.O.O. IDRIJA,0
OEMCA11948,0.0,0.0,7.687521,2021-02-04,ASI D.O.O. IDRIJA,0
OEM68166067AA,0.0,0.0,22.09751,2021-02-04,ASI D.O.O. IDRIJA,0
MOPLICENSLAMP1L,0.0,0.0,5.71355,2021-02-04,ASI D.O.O. IDRIJA,0
OEM3570,0.0,0.0,1.908172,2021-02-04,ASI D.O.O. IDRIJA,0
OEM68406048AA,0.0,0.0,9.398296,2021-02-04,ASI D.O.O. IDRIJA,0
OEM82214651AC,0.0,0.0,50.731059,2021-02-04,ASI D.O.O. IDRIJA,0
MON58648,0.0,0.0,56.73,2021-02-05,"INTER CARS LATVIJA, SIA",0
VARFT1214,0.0,0.0,6.65,2021-02-05,NESAKRITĪBAS,0
MAR5072440AB,0.0,0.0,13.99,2021-02-05,NESAKRITĪBAS,0
WES2949,0.0,0.0,10.55,2021-02-05,NESAKRITĪBAS,0
WIXFT1240,0.0,0.0,14.39,2021-02-05,"INTER CARS LATVIJA, SIA",0
OEM68219849AA,0.0,0.0,9.74,2021-02-05,Autobrava SIA,0
CK68012168AA,0.0,0.0,11.85,2021-02-05,Autobrava SIA,0
ENGL4600,0.0,0.0,2.88,2021-02-05,"INTER CARS LATVIJA, SIA",0
VARWC370105,0.0,0.0,8.54,2021-02-05,"INTER CARS LATVIJA, SIA",0
VAR5006523BOOT,0.0,0.0,2.22,2021-02-05,"INTER CARS LATVIJA, SIA",0
AYDK200220,0.0,0.0,1.2,2021-01-28,SSP OTOMOTIV,0
AYDDS1235,0.0,0.0,11.8,2021-01-28,SSP OTOMOTIV,0
AYDK200113,10.0,2.0,2.65,2021-01-28,SSP OTOMOTIV,0
AYDK200341,0.0,2.0,4.7,2021-01-28,SSP OTOMOTIV,0
AYDK7389,8.0,0.0,3.8,2021-01-28,SSP OTOMOTIV,0
AYD52114354AA-B,0.0,0.0,6.8,2021-01-28,SSP OTOMOTIV,0
AYDK201335,0.0,0.0,7.0,2021-01-28,SSP OTOMOTIV,0
AYDK201334,0.0,0.0,7.0,2021-01-28,SSP OTOMOTIV,0
AYDB1011,0.0,0.0,2.85,2021-01-28,SSP OTOMOTIV,0
AYDCMS251112-B,0.0,0.0,3.4,2021-01-28,SSP OTOMOTIV,0
AYDK3167A,0.0,0.0,3.5,2021-01-28,SSP OTOMOTIV,0
AYDK200183,0.0,0.0,3.2,2021-01-28,SSP OTOMOTIV,0
AYD516828,19.0,0.0,3.65,2021-01-28,SSP OTOMOTIV,0
AYDK200894,16.0,0.0,3.25,2021-01-28,SSP OTOMOTIV,0
AYDK200185,0.0,0.0,3.75,2021-01-28,SSP OTOMOTIV,0
AYDK200857,20.0,0.0,2.85,2021-01-28,SSP OTOMOTIV,0
AYDK200269,2.0,0.0,2.6,2021-01-28,SSP OTOMOTIV,0
AYDMS251143,0.0,0.0,6.1,2021-01-28,SSP OTOMOTIV,0
AYD5085417AD,0.0,0.0,4.0,2021-01-28,SSP OTOMOTIV,0
AYD68051638AB,20.0,0.0,7.9,2021-01-28,SSP OTOMOTIV,0
AYDCA3003A,0.0,0.0,8.6,2021-01-28,SSP OTOMOTIV,0
AYDCA3002AL,0.0,0.0,8.25,2021-01-28,SSP OTOMOTIV,0
AYDCA3002AR,0.0,0.0,8.25,2021-01-28,SSP OTOMOTIV,0
AYDES3401,15.0,0.0,2.35,2021-01-28,SSP OTOMOTIV,0
AYDES3475,0.0,0.0,4.4,2021-01-28,SSP OTOMOTIV,0
AYDES3472,0.0,0.0,4.8,2021-01-28,SSP OTOMOTIV,0
AYDES3473,0.0,0.0,4.8,2021-01-28,SSP OTOMOTIV,0
AYDES3474,0.0,0.0,4.4,2021-01-28,SSP OTOMOTIV,0
AYDES3537,7.0,0.0,2.65,2021-01-28,SSP OTOMOTIV,0
AYDES3571,0.0,2.0,3.6,2021-01-28,SSP OTOMOTIV,0
AYDES800986,0.0,0.0,3.35,2021-01-28,SSP OTOMOTIV,0
AYDES800594,8.0,0.0,3.9,2021-01-28,SSP OTOMOTIV,0
AYDMS40675,6.0,0.0,3.2,2021-01-28,SSP OTOMOTIV,0
AYDK7395,8.0,0.0,3.5,2021-01-28,SSP OTOMOTIV,0
AYDK3134,0.0,0.0,3.5,2021-01-28,SSP OTOMOTIV,0
AYDK7399,0.0,0.0,3.45,2021-01-28,SSP OTOMOTIV,0
AYDK500063,15.0,0.0,2.67,2021-01-28,SSP OTOMOTIV,0
AYDK80996,0.0,1.0,3.3,2021-01-28,SSP OTOMOTIV,0
AYD68069648AB,0.0,4.0,4.95,2021-01-28,SSP OTOMOTIV,0
AYDK500250,0.0,1.0,3.5,2021-01-28,SSP OTOMOTIV,0
AYDK500313,0.0,0.0,2.7,2021-01-28,SSP OTOMOTIV,0
AYDK500286,0.0,0.0,3.7,2021-01-28,SSP OTOMOTIV,0
AYDDS300005,5.0,0.0,12.1,2021-01-28,SSP OTOMOTIV,0
AYDK7213,0.0,1.0,11.0,2021-01-28,SSP OTOMOTIV,0
AYDEV800987,12.0,0.0,3.45,2021-01-28,SSP OTOMOTIV,0
AYDEV801132,17.0,3.0,3.2,2021-01-28,SSP OTOMOTIV,0
AYDEV800934,14.0,0.0,2.4,2021-01-28,SSP OTOMOTIV,0
AYDEV801208,0.0,0.0,3.6,2021-01-28,SSP OTOMOTIV,0
AYD68318140AA,0.0,0.0,2.6,2021-01-28,SSP OTOMOTIV,0
AYDEV800950,18.0,0.0,3.05,2021-01-28,SSP OTOMOTIV,0
AYD23479354,20.0,0.0,3.65,2021-01-28,SSP OTOMOTIV,0
AYDK7258,0.0,0.0,2.9,2021-01-28,SSP OTOMOTIV,0
AYDK80263,0.0,1.0,3.0,2021-01-28,SSP OTOMOTIV,0
AYDK750578,11.0,2.0,3.95,2021-01-28,SSP OTOMOTIV,0
AYDK750579,13.0,2.0,3.95,2021-01-28,SSP OTOMOTIV,0
AYDK750185,0.0,0.0,2.5,2021-01-28,SSP OTOMOTIV,0
AYDK700050,26.0,2.0,2.5,2021-01-28,SSP OTOMOTIV,0
AYDK750798,0.0,0.0,3.6,2021-01-28,SSP OTOMOTIV,0
AYDK750887,0.0,0.0,6.25,2021-01-28,SSP OTOMOTIV,0
AYDK750139,0.0,0.0,3.25,2021-01-28,SSP OTOMOTIV,0
AYDK750072,39.0,0.0,2.85,2021-01-28,SSP OTOMOTIV,0
AYDK750071,38.0,0.0,2.85,2021-01-28,SSP OTOMOTIV,0
AYDK90349,18.0,0.0,3.15,2021-01-28,SSP OTOMOTIV,0
AYD84477697,19.0,0.0,3.65,2021-01-28,SSP OTOMOTIV,0
AYDK621375,0.0,1.0,40.8,2021-01-28,SSP OTOMOTIV,0
AYDK621374,0.0,0.0,40.8,2021-01-28,SSP OTOMOTIV,0
AYD5168159AB,4.0,0.0,36.0,2021-01-28,SSP OTOMOTIV,0
AYD5168158AB,4.0,0.0,36.0,2021-01-28,SSP OTOMOTIV,0
AYDK620177,0.0,0.0,12.2,2021-01-28,SSP OTOMOTIV,0
AYDK620178,0.0,0.0,12.2,2021-01-28,SSP OTOMOTIV,0
AYD52088901AE,0.0,0.0,29.3,2021-01-28,SSP OTOMOTIV,0
AYD52125113AE,0.0,1.0,22.9,2021-01-28,SSP OTOMOTIV,0
AYD52125112AE,0.0,1.0,22.9,2021-01-28,SSP OTOMOTIV,0
AYDK622033,8.0,0.0,24.75,2021-01-28,SSP OTOMOTIV,0
AYDK622034,5.0,1.0,24.75,2021-01-28,SSP OTOMOTIV,0
BAWDS1423,0.0,0.0,29.09,2021-02-05,AUTO PLUS SIA,0
ASHCH001S,0.0,0.0,99.17,2021-02-05,AUTO PLUS SIA,0
OEMSP149212AC,0.0,0.0,6.88,2021-02-08,ASI D.O.O. IDRIJA,0
VARLIFTKIT1-5,0.0,0.0,26.97,2021-02-08,"INTER CARS LATVIJA, SIA",0
MON58648,0.0,0.0,56.73,2021-02-08,"INTER CARS LATVIJA, SIA",0
OEM53022263AF,0.0,0.0,231.0,2021-02-08,Autobrava SIA,0
OEM5080482AB,0.0,0.0,20.4,2021-02-08,Autobrava SIA,0
6504737,0.0,0.0,3.09,2021-02-08,Autobrava SIA,0
ORD5103520AB,0.0,0.0,32.76,2021-02-08,Autobrava SIA,0
OEM4806312AA,0.0,0.0,21.17,2021-02-08,Autobrava SIA,0
MOP68463265AA,0.0,0.0,8.7,2021-02-08,Autobrava SIA,0
ORDDG617,0.0,0.0,11.2,2021-02-08,"INTER CARS LATVIJA, SIA",0
ATLB723,0.0,0.0,28.95,2021-02-08,AUTO PLUS SIA,0
CARH2666,0.0,0.0,9.82,2021-02-08,AUTO PLUS SIA,0
CARH2667,0.0,0.0,8.81,2021-02-08,AUTO PLUS SIA,0
DOR14044,0.0,0.0,14.62,2021-02-08,NESAKRITĪBAS,0
VAR4581161,0.0,0.0,3.28,2021-02-08,NESAKRITĪBAS,0
ORDK7367,0.0,0.0,9.33,2021-02-08,"INTER CARS LATVIJA, SIA",0
NET145521,0.0,0.0,37.06,2021-02-03,US AUTO SP. ZO.O. SP.K.,0
CAR17401,0.0,0.0,19.09,2021-02-08,AUTO PLUS SIA,0
GRTPS291,0.0,0.0,12.135579,2021-02-08,US PARTS BALTI OU,0
ORDSTMAC101,0.0,0.0,38.194514,2021-02-08,US PARTS BALTI OU,0
SMP6663,0.0,0.0,18.339523,2021-02-08,US PARTS BALTI OU,0
SMPDS357,0.0,0.0,12.159258,2021-02-08,US PARTS BALTI OU,0
ORDSTMS720,0.0,0.0,18.221127,2021-02-08,US PARTS BALTI OU,0
22379,0.0,0.0,194.964736,2021-02-08,ROCKAUTO LLC,0
TXK80026,0.0,0.0,33.687152,2021-02-08,ROCKAUTO LLC,0
TXK8607T,0.0,0.0,44.096564,2021-02-08,ROCKAUTO LLC,0
GS50803,0.0,0.0,19.220529,2021-02-08,ROCKAUTO LLC,0
MOGK8802,0.0,0.0,12.554134,2021-02-08,ROCKAUTO LLC,0
ORDH423DCP.02,0.0,0.0,20.586593,2021-02-08,ROCKAUTO LLC,0
ORD2451067,0.0,0.0,51.787508,2021-02-08,ROCKAUTO LLC,0
ORD54106R,0.0,0.0,80.065045,2021-02-08,ROCKAUTO LLC,0
ORDAVC323S,3.0,0.0,9.371203,2021-02-08,ROCKAUTO LLC,0
ORDAOP323,1.0,0.0,16.390274,2021-02-08,ROCKAUTO LLC,0
GRTRU352,0.0,0.0,9.68,2021-02-08,NESAKRITĪBAS,0
OEMSLS208,0.0,0.0,13.96,2021-02-08,NESAKRITĪBAS,0
OEM5W305L,0.0,0.0,36.61,2021-02-09,NESAKRITĪBAS,0
CHA3018,0.0,0.0,2.29,2021-02-09,NESAKRITĪBAS,0
OEM5184379AG,0.0,1.0,37.29,2021-02-09,NESAKRITĪBAS,0
MARBH382351,0.0,0.0,5.55,2020-10-21,NESAKRITĪBAS,0
MARBH382352,0.0,0.0,9.42,2020-10-21,NESAKRITĪBAS,0
RAYBH382519,0.0,0.0,11.37,2020-10-21,NESAKRITĪBAS,0
VAR53013935AB,0.0,0.0,0.45,2020-10-21,NESAKRITĪBAS,0
VAR5293163AA,0.0,0.0,2.3,2021-02-09,NESAKRITĪBAS,0
WIXFT1233,0.0,0.0,11.32,2021-02-09,"INTER CARS LATVIJA, SIA",0
VAR53013935AB,0.0,0.0,0.45,2021-02-09,"INTER CARS LATVIJA, SIA",0
3731100,0.0,0.0,76.83,2021-02-09,ORIGINAL AUTOPARTS SIA,0
9143317,0.0,0.0,11.17,2021-02-09,ORIGINAL AUTOPARTS SIA,0
BOS68069532AA,0.0,0.0,55.26,2021-02-09,ORIGINAL AUTOPARTS SIA,0
WIXFT1167,0.0,0.0,5.43,2021-02-09,"INTER CARS LATVIJA, SIA",0
DAYK060820,0.0,0.0,6.5,2021-02-09,"INTER CARS LATVIJA, SIA",0
CONK060820,0.0,0.0,10.59,2021-02-09,"INTER CARS LATVIJA, SIA",0
DEA2928,0.0,0.0,7.66,2021-02-10,NESAKRITĪBAS,0
TIM710491,0.0,0.0,6.99,2021-02-10,NESAKRITĪBAS,0
UPRES3584,0.0,1.0,3.47,2021-02-10,NESAKRITĪBAS,0
VARSG1849,0.0,1.0,14.3,2021-02-01,AUTO PARTNER S.A.,0
VARTBT149,0.0,0.0,12.6,2021-02-01,AUTO PARTNER S.A.,0
VAR7526,0.0,1.0,0.0,2021-02-01,AUTO PARTNER S.A.,0
VAR38001,0.0,2.0,4.7,2021-02-01,AUTO PARTNER S.A.,0
CAR41161,0.0,0.0,12.22,2021-02-10,Top Parts AS,0
OEM4578377AB,0.0,0.0,47.46,2021-02-10,Autobrava SIA,0
4752511AC,0.0,0.0,43.68,2021-02-10,Autobrava SIA,0
VARLIFTKIT13-6,0.0,0.0,41.52,2021-02-10,"INTER CARS LATVIJA, SIA",0
VARLIFTKIT6-5,0.0,0.0,43.59,2021-02-10,"INTER CARS LATVIJA, SIA",0
VARLIFTKIT13-6P,0.0,0.0,49.74,2021-02-10,"INTER CARS LATVIJA, SIA",0
VARLIFTKIT6-5P,0.0,0.0,53.29,2021-02-10,"INTER CARS LATVIJA, SIA",0
VARLIFTKIT13-6,0.0,0.0,41.52,2021-02-10,"INTER CARS LATVIJA, SIA",0
VAR53022372AA,0.0,0.0,42.77,2021-02-10,TRANS S&T DEVELOPMENT CO. LTD,0
VAR5184296AH,28.0,0.0,2.08,2021-02-10,TRANS S&T DEVELOPMENT CO. LTD,0
VAR5184332AA,84.0,0.0,1.14,2021-02-10,TRANS S&T DEVELOPMENT CO. LTD,0
VAR68027600AA,0.0,0.0,3.31,2021-02-10,TRANS S&T DEVELOPMENT CO. LTD,0
VMO68020529AA,0.0,0.0,50.92,2021-02-10,NESAKRITĪBAS,0
VAR52089501HD,0.0,0.0,44.44,2021-02-10,NESAKRITĪBAS,0
VARLIFTKIT6-5,0.0,0.0,43.59,2021-02-11,"INTER CARS LATVIJA, SIA",0
VARLIFTKIT6-5P,0.0,0.0,53.29,2021-02-11,"INTER CARS LATVIJA, SIA",0
VARLIFTKIT13-6P,0.0,0.0,49.74,2021-02-11,"INTER CARS LATVIJA, SIA",0
WIXFT1206,0.0,0.0,8.49,2021-02-11,"INTER CARS LATVIJA, SIA",0
541-54044,0.0,0.0,25.37,2021-02-11,AUTO PLUS SIA,0
OEM53022263AF,0.0,0.0,134.580083,2021-02-11,Augustin Group Gmbh &co,0
OEM68009563AA,0.0,0.0,313.074995,2021-02-11,Augustin Group Gmbh &co,0
AGA8350016AG,0.0,0.0,1.033042,2021-02-11,Augustin Group Gmbh &co,0
AGA8350001AG,5.0,0.0,1.349279,2021-02-11,Augustin Group Gmbh &co,0
OEMOP1160,0.0,0.0,60.580539,2021-02-11,Augustin Group Gmbh &co,0
AGA8400006AG,0.0,0.0,7.463202,2021-02-11,Augustin Group Gmbh &co,0
OEM52060162AE,0.0,0.0,87.987777,2021-02-11,Augustin Group Gmbh &co,0
MOP68185492AB,0.0,0.0,14.05148,2021-02-11,Augustin Group Gmbh &co,0
OEM53021552AB,0.0,0.0,54.983137,2021-02-11,Augustin Group Gmbh &co,0
OEM4779200AA,0.0,0.0,13.745784,2021-02-11,Augustin Group Gmbh &co,0
OEM4779201AA,0.0,0.0,13.345217,2021-02-11,Augustin Group Gmbh &co,0
OEM76830,0.0,0.0,16.0754,2021-02-11,Augustin Group Gmbh &co,0
MOP52107846AJ,0.0,0.0,60.201054,2021-02-11,Augustin Group Gmbh &co,0
OEM55111840AE,0.0,0.0,55.141256,2021-02-11,Augustin Group Gmbh &co,0
OEM68088259AB,0.0,0.0,5.576319,2021-02-11,Augustin Group Gmbh &co,0
MOP68146592AA,2.0,0.0,0.432191,2021-02-11,Augustin Group Gmbh &co,0
OEM68188865AA,0.0,0.0,36.757323,2021-02-11,Augustin Group Gmbh &co,0
OEM5156106AF,0.0,0.0,93.477266,2021-02-11,Augustin Group Gmbh &co,0
DAYK061030,0.0,0.0,6.09,2021-02-11,"INTER CARS LATVIJA, SIA",0
VAR53013935AB,0.0,0.0,0.45,2021-02-11,"INTER CARS LATVIJA, SIA",0
MOP68463265AA,0.0,0.0,8.7,2021-02-11,Autobrava SIA,0
OEM4578190AE,0.0,0.0,79.99,2021-02-11,Autobrava SIA,0
OEM5184296AH,0.0,0.0,8.22,2021-02-11,Autobrava SIA,0
MOP5012436AB,0.0,0.0,7.64,2021-02-11,Autobrava SIA,0
ORDSTMTH243,0.0,0.0,55.142683,2021-02-11,US PARTS BALTI OU,0
GRTDR474,0.0,0.0,8.83446,2021-02-11,US PARTS BALTI OU,0
GRTSS598,0.0,0.0,8.230585,2021-02-11,US PARTS BALTI OU,0
STMPC643,0.0,0.0,15.83493,2021-02-11,US PARTS BALTI OU,0
ENT68030655AA,0.0,0.0,17.99,2021-02-11,NESAKRITĪBAS,0
MAR68031574AA,0.0,0.0,9.97,2021-02-12,NESAKRITĪBAS,0
VARBC96048,0.0,0.0,6.62,2021-02-12,ATGRIEZTS,0
VARC660478,0.0,0.0,7.84,2021-02-12,ATGRIEZTS,0
VAR52104468PAJ,0.0,0.0,202.0,2021-02-12,Top Parts AS,0
KLP-MS-041,0.0,0.0,26.21,2021-02-12,AJS PARTS,0
NPW-ME-014,0.0,0.0,67.6,2021-02-12,AJS PARTS,0
VAR52088901AE,0.0,0.0,35.614,2021-02-12,AJS PARTS,0
OEM5175673AB,0.0,0.0,2.32,2021-01-27,"INTER CARS LATVIJA, SIA",0
ENGBB103JSTD,0.0,0.0,33.06,2021-02-12,ATLAS MOTORS SIA,0
VAR68211202AB,0.0,0.0,64.41,2021-02-12,"INTER CARS LATVIJA, SIA",0
VARLIFTKIT13-6P,0.0,0.0,49.74,2021-02-12,"INTER CARS LATVIJA, SIA",0
DAYK061030,0.0,0.0,6.09,2021-02-12,"INTER CARS LATVIJA, SIA",0
VAR52080262AA,0.0,0.0,16.24,2021-02-12,NESAKRITĪBAS,0
SES911278,0.0,0.0,13.93,2021-02-12,NESAKRITĪBAS,0
ENTSB364,0.0,0.0,5.58,2021-02-12,NESAKRITĪBAS,0
VARLIFTKIT13-6,0.0,0.0,41.52,2021-02-12,NESAKRITĪBAS,0
VARLIFTKIT13-6P,0.0,0.0,49.74,2021-02-12,NESAKRITĪBAS,0
VARLIFTKIT2-5,0.0,0.0,17.84,2021-02-12,NESAKRITĪBAS,0
WES2949,0.0,0.0,10.55,2021-02-12,NESAKRITĪBAS,0
ENT3168,0.0,0.0,16.22,2021-02-12,NESAKRITĪBAS,0
MARK7450A,0.0,0.0,3.98,2021-02-12,NESAKRITĪBAS,0
ENT5S7106,0.0,0.0,5.32,2021-02-12,NESAKRITĪBAS,0
UPREV323,0.0,0.0,3.6909,2021-02-12,NESAKRITĪBAS,0
MAREV323,0.0,0.0,2.91,2021-02-12,NESAKRITĪBAS,0
ENTBT128,0.0,0.0,6.73,2021-02-12,NESAKRITĪBAS,0
ORD68145208AB,0.0,0.0,349.69,2021-02-15,Autobrava SIA,0
WES2949,0.0,0.0,10.55,2021-02-15,Leons Auto Brokers Inc,0
ORD165923405,0.0,0.0,149.123928,2021-02-15,ROCKAUTO LLC,0
CHA3408,0.0,0.0,2.382728,2021-02-15,ROCKAUTO LLC,0
CHA3031,0.0,0.0,2.179325,2021-02-15,ROCKAUTO LLC,0
CHA3401,0.0,0.0,2.324613,2021-02-15,ROCKAUTO LLC,0
ORD79540,0.0,0.0,9.196751,2021-02-15,ROCKAUTO LLC,0
ORD29513104,0.0,0.0,38.733865,2021-02-15,ROCKAUTO LLC,0
TH0098,0.0,0.0,18.625962,2021-02-15,ROCKAUTO LLC,0
QSCEV80965,0.0,0.0,18.567846,2021-02-15,ROCKAUTO LLC,0
ORD2204780,0.0,0.0,14.993755,2021-02-15,ROCKAUTO LLC,0
